label,cap-shape_0,cap-shape_1,cap-shape_2,cap-shape_3,cap-shape_4,cap-shape_5,cap-surface_0,cap-surface_1,cap-surface_2,cap-surface_3,cap-color_0,cap-color_1,cap-color_2,cap-color_3,cap-color_4,cap-color_5,cap-color_6,cap-color_7,cap-color_8,cap-color_9,bruises,odor_0,odor_1,odor_2,odor_3,odor_4,odor_5,odor_6,odor_7,odor_8,gill-attachment,gill-spacing,gill-size,gill-color_0,gill-color_1,gill-color_2,gill-color_3,gill-color_4,gill-color_5,gill-color_6,gill-color_7,gill-color_8,gill-color_9,gill-color_10,gill-color_11,stalk-shape,stalk-surface-above-ring_0,stalk-surface-above-ring_1,stalk-surface-above-ring_2,stalk-surface-above-ring_3,stalk-surface-below-ring_0,stalk-surface-below-ring_1,stalk-surface-below-ring_2,stalk-surface-below-ring_3,stalk-color-above-ring_0,stalk-color-above-ring_1,stalk-color-above-ring_2,stalk-color-above-ring_3,stalk-color-above-ring_4,stalk-color-above-ring_5,stalk-color-above-ring_6,stalk-color-above-ring_7,stalk-color-above-ring_8,stalk-color-below-ring_0,stalk-color-below-ring_1,stalk-color-below-ring_2,stalk-color-below-ring_3,stalk-color-below-ring_4,stalk-color-below-ring_5,stalk-color-below-ring_6,stalk-color-below-ring_7,stalk-color-below-ring_8,veil-type,veil-color_0,veil-color_1,veil-color_2,veil-color_3,ring-number_0,ring-number_1,ring-number_2,ring-type_0,ring-type_1,ring-type_2,ring-type_3,ring-type_4,spore-print-color_0,spore-print-color_1,spore-print-color_2,spore-print-color_3,spore-print-color_4,spore-print-color_5,spore-print-color_6,spore-print-color_7,spore-print-color_8,population_0,population_1,population_2,population_3,population_4,population_5,habitat_0,habitat_1,habitat_2,habitat_3,habitat_4,habitat_5,habitat_6
1,aa,ac,ae,ag,aj,ak,am,ap,aq,as,au,aw,ay,ba,bd,be,bg,bi,bk,bm,bo,bq,bs,bu,bx,by,ca,cc,ce,cg,ci,ck,cn,co,cq,cs,cu,cx,cy,da,dc,de,dg,di,dk,dm,dp,dq,ds,du,dx,dy,ea,ec,ef,eg,ei,ek,em,eo,eq,es,eu,ex,ey,fa,fc,fe,fg,fi,fk,fm,fo,fr,fs,fu,fw,fy,gb,gc,ge,gh,gi,gk,gm,go,gq,gs,gu,gx,gy,ha,hc,he,hg,hi,hk,hm,ho,hr,hs,hu,hw,hy,ia,id,ie
1,aa,ac,ae,ah,ai,ak,am,ap,aq,as,av,aw,ay,ba,bc,be,bg,bi,bk,bm,bp,bq,bs,bu,bx,by,ca,cc,ce,cg,ci,ck,cn,co,cq,cs,cu,cx,cy,da,dc,de,dg,di,dk,dm,do,dq,ds,dv,dw,dy,eb,ec,ee,eg,ei,el,em,eo,eq,es,eu,ew,ey,fa,fc,ff,fg,fi,fk,fm,fo,fr,fs,fu,fw,fy,gb,gc,gf,gg,gi,gk,gm,go,gq,gs,gu,gx,gy,ha,hc,he,hg,hi,hk,hm,hp,hq,hs,hu,hw,hy,ib,ic,ie
-1,ab,ac,ae,ag,ai,ak,am,ap,aq,as,au,aw,ay,bb,bc,be,bg,bi,bk,bm,bp,bq,bs,bu,bw,bz,ca,cc,ce,cg,ci,ck,cn,co,cq,ct,cu,cw,cy,da,dc,de,dg,di,dk,dm,do,dq,dt,du,dw,dy,ea,ed,ee,eg,ei,el,em,eo,eq,es,eu,ew,ey,fa,fd,fe,fg,fi,fk,fm,fo,fr,fs,fu,fw,fz,ga,gc,ge,gg,gj,gk,gm,go,gq,gs,gv,gw,gy,ha,hc,he,hg,hi,hk,hm,hp,hq,hs,hu,hw,hy,ib,ic,ie
1,aa,ac,ae,ag,aj,ak,an,ao,aq,as,av,aw,ay,ba,bc,be,bg,bi,bk,bm,bp,bq,bs,bu,bx,by,ca,cc,ce,cg,ci,ck,cn,co,cq,cs,cu,cx,cy,da,dc,de,dg,di,dk,dm,do,dq,ds,dv,dw,dy,eb,ec,ee,eg,ei,el,em,eo,eq,es,eu,ew,ey,fa,fc,ff,fg,fi,fk,fm,fo,fr,fs,fu,fw,fy,gb,gc,gf,gg,gi,gk,gm,go,gq,gs,gu,gx,gy,ha,hc,he,hg,hi,hk,hm,hp,hq,hs,hu,hw,hy,ib,ic,ie
1,ab,ac,ae,ag,ai,ak,am,ap,aq,as,av,aw,ay,ba,bc,be,bg,bi,bk,bm,bo,bq,bs,bu,bx,by,ca,cc,ce,cg,ci,ck,cn,co,cq,cs,cu,cw,cy,db,dc,de,dg,di,dk,dn,dp,dq,ds,du,dx,dy,ea,ec,ef,eg,ei,ek,em,eo,eq,es,eu,ex,ey,fa,fc,fe,fg,fi,fk,fm,fo,fr,fs,fu,fw,fz,ga,gc,gf,gg,gi,gk,gm,gp,gq,gs,gu,gw,gy,ha,hc,he,hg,hi,hk,hn,ho,hq,hs,hu,hw,hz,ia,ic,ie
1,ab,ac,ae,ag,ai,ak,am,ao,ar,as,av,aw,ay,ba,bc,be,bg,bi,bk,bm,bo,bq,bs,bu,bx,by,ca,cc,ce,cg,ci,ck,cn,co,cq,cs,cv,cw,cy,da,dc,de,dg,di,dk,dn,dp,dq,ds,du,dx,dy,ea,ec,ee,eh,ei,ek,em,eo,eq,es,eu,ew,ez,fa,fc,fe,fg,fi,fk,fm,fo,fr,fs,fu,fw,fz,ga,gc,gf,gg,gi,gk,gm,gp,gq,gs,gu,gw,gy,ha,hc,he,hg,hi,hk,hn,ho,hq,hs,hu,hw,hz,ia,ic,ie
1,aa,ad,ae,ag,ai,ak,an,ao,aq,as,au,aw,az,ba,bc,be,bg,bi,bk,bm,bp,bq,bs,bu,bx,by,ca,cc,ce,cg,ci,cl,cn,co,cq,cs,cu,cx,cy,da,dc,de,dg,di,dk,dm,do,dq,dt,du,dx,dy,ea,ec,ef,eg,ei,ek,em,eo,eq,es,eu,ex,ey,fa,fc,fe,fg,fi,fk,fm,fo,fr,fs,fu,fw,fy,gb,gc,gf,gg,gi,gk,gm,go,gq,gs,gu,gx,gy,ha,hc,he,hh,hi,hk,hm,ho,hq,hs,hv,hw,hy,ia,ic,ie
1,ab,ac,ae,ag,ai,ak,an,ao,aq,as,au,aw,az,ba,bc,be,bg,bi,bk,bm,bp,bq,bs,bu,bx,by,ca,cc,ce,cg,ci,cl,cn,co,cq,cs,cv,cw,cy,da,dc,de,dg,di,dk,dn,do,dr,ds,du,dw,dz,ea,ec,ef,eg,ei,ek,em,eo,eq,es,eu,ex,ey,fa,fc,fe,fg,fi,fk,fm,fo,fr,fs,fu,fw,fz,ga,gc,ge,gh,gi,gk,gm,go,gr,gs,gu,gw,gy,ha,hc,he,hg,hi,hl,hm,ho,hq,hs,hv,hw,hy,ia,ic,ie
1,aa,ac,ae,ah,ai,ak,am,ao,ar,as,au,aw,ay,ba,bd,be,bg,bi,bk,bm,bo,bq,bs,bu,bx,by,ca,cc,ce,cg,ci,ck,cn,co,cr,cs,cu,cw,cy,da,dc,de,dg,di,dk,dn,dp,dq,ds,du,dx,dy,ea,ec,ef,eg,ei,ek,em,eo,eq,es,eu,ex,ey,fa,fc,fe,fg,fi,fk,fm,fo,fr,fs,fu,fw,fz,ga,gc,gf,gg,gi,gk,gm,gp,gq,gs,gu,gw,gy,ha,hc,he,hg,hi,hk,hn,ho,hq,hs,hu,hw,hz,ia,ic,ie
1,ab,ac,ae,ag,ai,ak,am,ao,ar,as,au,aw,ay,ba,bd,be,bg,bi,bk,bm,bo,bq,bs,bu,bx,by,ca,cc,ce,cg,ci,ck,cn,co,cr,cs,cu,cw,cy,da,dc,de,dg,di,dk,dn,dp,dq,ds,du,dx,dy,ea,ec,ef,eg,ei,ek,em,eo,eq,es,eu,ew,ey,fb,fc,fe,fg,fi,fk,fm,fo,fr,fs,fu,fw,fz,ga,gc,gf,gg,gi,gk,gm,gp,gq,gs,gu,gw,gy,ha,hc,he,hg,hi,hk,hn,ho,hq,hs,hu,hw,hz,ia,ic,ie
1,aa,ac,ae,ah,ai,ak,am,ap,aq,as,av,aw,ay,ba,bc,be,bg,bi,bk,bm,bo,bq,bs,bu,bx,by,ca,cc,ce,cg,ci,ck,cn,co,cq,cs,cv,cw,cy,da,dc,de,dg,di,dk,dn,dp,dq,ds,du,dx,dy,ea,ec,ee,eg,ej,ek,em,eo,eq,es,eu,ex,ey,fa,fc,fe,fg,fi,fk,fm,fo,fr,fs,fu,fw,fz,ga,gc,gf,gg,gi,gk,gm,go,gr,gs,gu,gw,gy,ha,hc,he,hg,hi,hk,hm,hp,hq,hs,hu,hw,hz,ia,ic,ie
1,aa,ad,ae,ag,ai,ak,am,ap,aq,as,au,ax,ay,ba,bc,be,bg,bi,bk,bm,bo,bq,bt,bu,bw,by,ca,cc,ce,cg,ci,ck,cn,co,cq,ct,cu,cw,cy,da,dc,de,dg,di,dk,dm,dp,dq,ds,du,dx,dy,ea,ec,ef,eg,ei,ek,em,eo,eq,es,eu,ex,ey,fa,fc,fe,fg,fi,fk,fm,fo,fr,fs,fu,fw,fz,ga,gc,gf,gg,gi,gk,gm,gp,gq,gs,gu,gw,gy,ha,hc,he,hg,hj,hk,hm,ho,hq,hs,hv,hw,hy,ia,ic,ie
1,ab,ac,ae,ag,ai,ak,an,ao,aq,as,au,aw,az,ba,bc,be,bg,bi,bk,bm,bo,bq,bt,bu,bw,by,ca,cc,ce,cg,ci,ck,cn,cp,cq,cs,cu,cw,cy,da,dc,de,dg,di,dk,dm,dp,dq,ds,du,dx,dy,ea,ec,ef,eg,ei,ek,em,eo,eq,es,eu,ex,ey,fa,fc,fe,fg,fi,fk,fm,fo,fr,fs,fu,fw,fz,ga,gc,gf,gg,gi,gk,gm,gp,gq,gs,gu,gw,gy,ha,hc,he,hg,hj,hk,hm,ho,hq,hs,hv,hw,hy,ia,ic,ie
1,ab,ac,ae,ag,ai,ak,am,ap,aq,as,au,aw,ay,ba,bd,be,bg,bi,bk,bm,bo,bq,bs,bu,bx,by,ca,cc,ce,cg,ci,ck,cn,co,cr,cs,cu,cw,cy,da,dc,de,dg,di,dk,dn,dp,dq,ds,du,dx,dy,ea,ec,ee,eh,ei,ek,em,eo,eq,es,eu,ew,ez,fa,fc,fe,fg,fi,fk,fm,fo,fr,fs,fu,fw,fz,ga,gc,gf,gg,gi,gk,gm,gp,gq,gs,gu,gw,gy,ha,hc,he,hg,hi,hk,hm,hp,hq,hs,hu,hw,hz,ia,ic,ie
1,aa,ad,ae,ag,ai,ak,an,ao,aq,as,av,aw,ay,ba,bc,be,bg,bi,bk,bm,bp,bq,bs,bu,bx,by,ca,cc,ce,cg,cj,ck,cn,co,cq,cs,cu,cw,cy,da,dc,de,dg,dj,dk,dm,dp,dq,ds,du,dx,dy,ea,ec,ee,eg,ei,ek,em,eo,er,es,eu,ew,ey,fa,fc,fe,fg,fi,fl,fm,fo,fq,fs,fv,fw,fz,ga,gc,gf,gg,gi,gk,gm,go,gr,gs,gu,gw,gy,ha,hc,he,hg,hi,hk,hm,ho,hr,hs,hu,hw,hy,ia,ic,if
-1,aa,ac,ae,ag,aj,ak,an,ao,aq,as,au,aw,ay,ba,bd,be,bg,bi,bk,bm,bp,bq,bs,bu,bw,by,ca,cd,ce,cg,ci,ck,cm,co,cq,cs,cu,cw,cy,da,dc,df,dg,di,dk,dn,dp,dq,ds,du,dw,dy,ea,ed,ef,eg,ei,ek,em,eo,eq,es,eu,ex,ey,fa,fc,fe,fg,fi,fk,fm,fo,fr,fs,fu,fw,fz,ga,gc,ge,gh,gi,gk,gm,go,gq,gs,gu,gx,gy,ha,hc,he,hg,hi,hk,hn,ho,hq,hs,hu,hw,hy,ia,ic,if
1,ab,ac,ae,ag,ai,ak,am,ao,ar,as,au,aw,az,ba,bc,be,bg,bi,bk,bm,bp,bq,bs,bu,bx,by,ca,cc,ce,cg,ci,cl,cn,co,cq,ct,cu,cw,cy,da,dc,de,dg,di,dk,dm,dp,dq,ds,du,dx,dy,ea,ec,ef,eg,ei,ek,em,eo,eq,es,eu,ex,ey,fa,fc,fe,fg,fi,fk,fm,fo,fr,fs,fu,fw,fy,gb,gc,gf,gg,gi,gk,gm,go,gq,gs,gu,gx,gy,ha,hc,he,hh,hi,hk,hm,ho,hq,hs,hv,hw,hy,ia,ic,ie
1,aa,ac,ae,ah,ai,ak,am,ap,aq,as,av,aw,ay,ba,bc,be,bg,bi,bk,bm,bo,bq,bs,bu,bx,by,ca,cc,ce,cg,ci,ck,cn,co,cr,cs,cu,cw,cy,da,dc,de,dg,di,dk,dn,dp,dq,ds,du,dx,dy,ea,ec,ee,eh,ei,ek,em,eo,eq,es,eu,ew,ez,fa,fc,fe,fg,fi,fk,fm,fo,fr,fs,fu,fw,fz,ga,gc,gf,gg,gi,gk,gm,go,gr,gs,gu,gw,gy,ha,hc,he,hg,hi,hk,hm,hp,hq,hs,hu,hw,hz,ia,ic,ie
1,ab,ac,ae,ag,ai,ak,am,ap,aq,as,au,aw,ay,bb,bc,be,bg,bi,bk,bm,bo,bq,bs,bu,bx,by,ca,cc,ce,cg,ci,ck,cn,co,cr,cs,cu,cw,cy,da,dc,de,dg,di,dk,dn,dp,dq,ds,du,dx,dy,ea,ec,ef,eg,ei,ek,em,eo,eq,es,eu,ex,ey,fa,fc,fe,fg,fi,fk,fm,fo,fr,fs,fu,fw,fz,ga,gc,gf,gg,gi,gk,gm,go,gr,gs,gu,gw,gy,ha,hc,he,hg,hi,hk,hm,hp,hq,hs,hu,hw,hz,ia,ic,ie
1,aa,ac,ae,ah,ai,ak,am,ao,ar,as,av,aw,ay,ba,bc,be,bg,bi,bk,bm,bo,bq,bs,bu,bx,by,ca,cc,ce,cg,ci,ck,cn,co,cr,cs,cu,cw,cy,da,dc,de,dg,di,dk,dn,dp,dq,ds,du,dx,dy,ea,ec,ef,eg,ei,ek,em,eo,eq,es,eu,ew,ey,fb,fc,fe,fg,fi,fk,fm,fo,fr,fs,fu,fw,fz,ga,gc,gf,gg,gi,gk,gm,go,gr,gs,gu,gw,gy,ha,hc,he,hg,hi,hk,hn,ho,hq,hs,hu,hw,hz,ia,ic,ie
1,aa,ac,ae,ah,ai,ak,am,ap,aq,as,au,ax,ay,ba,bc,be,bg,bi,bk,bm,bo,bq,bs,bv,bw,by,ca,cc,ce,cg,ci,ck,cn,co,cq,cs,cv,cw,cy,da,dc,de,dg,di,dk,dm,dp,dq,ds,du,dw,dy,eb,ec,ef,eg,ei,ek,em,eo,eq,es,eu,ex,ey,fa,fc,fe,fg,fi,fk,fm,fo,fr,fs,fu,fw,fz,ga,gc,gf,gg,gi,gk,gm,go,gr,gs,gu,gw,gy,ha,hc,he,hg,hi,hk,hm,hp,hq,hs,hu,hw,hy,ib,ic,ie
1,aa,ac,ae,ah,ai,ak,am,ao,ar,as,au,aw,ay,ba,bd,be,bg,bi,bk,bm,bo,bq,bs,bu,bx,by,ca,cc,ce,cg,ci,ck,cn,co,cq,cs,cu,cx,cy,da,dc,de,dg,di,dk,dn,dp,dq,ds,du,dx,dy,ea,ec,ef,eg,ei,ek,em,eo,eq,es,eu,ew,ez,fa,fc,fe,fg,fi,fk,fm,fo,fr,fs,fu,fw,fz,ga,gc,gf,gg,gi,gk,gm,gp,gq,gs,gu,gw,gy,ha,hc,he,hg,hi,hk,hm,hp,hq,hs,hu,hw,hz,ia,ic,ie
1,ab,ac,ae,ag,ai,ak,an,ao,aq,as,au,aw,az,ba,bc,be,bg,bi,bk,bm,bp,bq,bs,bu,bx,by,ca,cc,ce,cg,ci,cl,cn,co,cr,cs,cu,cw,cy,da,dc,de,dg,di,dk,dn,do,dr,ds,du,dw,dz,ea,ec,ef,eg,ei,ek,em,eo,eq,es,eu,ex,ey,fa,fc,fe,fg,fi,fk,fm,fo,fr,fs,fu,fw,fz,ga,gc,ge,gh,gi,gk,gm,gp,gq,gs,gu,gw,gy,ha,hc,he,hg,hi,hl,hm,ho,hq,hs,hv,hw,hy,ia,ic,ie
1,aa,ac,ae,ah,ai,ak,am,ap,aq,as,au,aw,ay,ba,bd,be,bg,bi,bk,bm,bo,bq,bs,bu,bx,by,ca,cc,ce,cg,ci,ck,cn,co,cr,cs,cu,cw,cy,da,dc,de,dg,di,dk,dn,dp,dq,ds,du,dx,dy,ea,ec,ef,eg,ei,ek,em,eo,eq,es,eu,ew,ey,fb,fc,fe,fg,fi,fk,fm,fo,fr,fs,fu,fw,fz,ga,gc,gf,gg,gi,gk,gm,go,gr,gs,gu,gw,gy,ha,hc,he,hg,hi,hk,hn,ho,hq,hs,hu,hw,hz,ia,ic,ie
1,aa,ac,ae,ag,aj,ak,an,ao,aq,as,au,aw,ay,ba,bc,be,bh,bi,bk,bm,bo,bq,bs,bu,bx,by,ca,cc,ce,cg,ci,ck,cn,co,cq,cs,cu,cw,cy,da,dd,de,dg,di,dk,dm,dp,dq,ds,du,dx,dy,ea,ec,ef,eg,ei,ek,em,eo,eq,es,eu,ex,ey,fa,fc,fe,fg,fi,fk,fm,fo,fr,fs,fu,fw,fy,gb,gc,ge,gh,gi,gk,gm,go,gq,gs,gu,gx,gy,ha,hc,he,hg,hi,hk,hm,ho,hr,hs,hu,hw,hy,ia,id,ie
1,aa,ad,ae,ag,ai,ak,am,ap,aq,as,au,ax,ay,ba,bc,be,bg,bi,bk,bm,bo,bq,bs,bv,bw,by,ca,cc,ce,cg,ci,ck,cn,co,cq,ct,cu,cw,cy,da,dc,de,dg,di,dk,dm,dp,dq,ds,du,dx,dy,ea,ec,ef,eg,ei,ek,em,eo,eq,es,eu,ex,ey,fa,fc,fe,fg,fi,fk,fm,fo,fr,fs,fu,fw,fz,ga,gc,gf,gg,gi,gk,gm,gp,gq,gs,gu,gw,gy,ha,hc,he,hg,hj,hk,hm,ho,hq,hs,hu,hx,hy,ia,ic,ie
1,aa,ac,ae,ah,ai,ak,am,ap,aq,as,au,aw,ay,ba,bd,be,bg,bi,bk,bm,bo,bq,bs,bu,bx,by,ca,cc,ce,cg,ci,ck,cn,co,cq,cs,cu,cw,cy,db,dc,de,dg,di,dk,dn,dp,dq,ds,du,dx,dy,ea,ec,ee,eg,ej,ek,em,eo,eq,es,eu,ex,ey,fa,fc,fe,fg,fi,fk,fm,fo,fr,fs,fu,fw,fz,ga,gc,gf,gg,gi,gk,gm,go,gr,gs,gu,gw,gy,ha,hc,he,hg,hi,hk,hm,hp,hq,hs,hu,hw,hz,ia,ic,ie
1,ab,ac,ae,ag,ai,ak,am,ao,ar,as,au,aw,ay,ba,bd,be,bg,bi,bk,bm,bo,bq,bs,bu,bx,by,ca,cc,ce,cg,ci,ck,cn,co,cq,cs,cu,cw,cy,db,dc,de,dg,di,dk,dn,dp,dq,ds,du,dx,dy,ea,ec,ee,eg,ej,ek,em,eo,eq,es,eu,ex,ey,fa,fc,fe,fg,fi,fk,fm,fo,fr,fs,fu,fw,fz,ga,gc,gf,gg,gi,gk,gm,go,gr,gs,gu,gw,gy,ha,hc,he,hg,hi,hk,hm,hp,hq,hs,hu,hw,hz,ia,ic,ie
1,aa,ac,ae,ah,ai,ak,am,ap,aq,as,au,aw,ay,bb,bc,be,bg,bi,bk,bm,bo,bq,bs,bu,bx,by,ca,cc,ce,cg,ci,ck,cn,co,cq,cs,cu,cw,cy,db,dc,de,dg,di,dk,dn,dp,dq,ds,du,dx,dy,ea,ec,ee,eh,ei,ek,em,eo,eq,es,eu,ew,ey,fb,fc,fe,fg,fi,fk,fm,fo,fr,fs,fu,fw,fz,ga,gc,gf,gg,gi,gk,gm,go,gr,gs,gu,gw,gy,ha,hc,he,hg,hi,hk,hn,ho,hq,hs,hu,hw,hz,ia,ic,ie
1,aa,ac,ae,ah,ai,ak,am,ap,aq,as,av,aw,ay,ba,bc,be,bg,bi,bk,bm,bo,bq,bs,bu,bx,by,ca,cc,ce,cg,ci,ck,cn,co,cq,cs,cu,cx,cy,da,dc,de,dg,di,dk,dn,dp,dq,ds,du,dx,dy,ea,ec,ee,eg,ej,ek,em,eo,eq,es,eu,ew,ey,fb,fc,fe,fg,fi,fk,fm,fo,fr,fs,fu,fw,fz,ga,gc,gf,gg,gi,gk,gm,go,gr,gs,gu,gw,gy,ha,hc,he,hg,hi,hk,hn,ho,hq,hs,hu,hw,hz,ia,ic,ie
1,aa,ac,ae,ah,ai,ak,am,ap,aq,as,av,aw,ay,ba,bc,be,bg,bi,bk,bm,bp,bq,bs,bu,bx,by,ca,cc,ce,cg,ci,ck,cn,co,cq,cs,cu,cx,cy,da,dc,de,dg,di,dk,dm,do,dq,ds,dv,dw,dy,eb,ec,ee,eg,ei,el,em,eo,eq,es,eu,ew,ey,fa,fc,ff,fg,fi,fk,fm,fo,fr,fs,fu,fw,fy,gb,gc,gf,gg,gi,gk,gm,go,gq,gs,gu,gx,gy,ha,hc,he,hg,hi,hk,hm,hp,hq,hs,hu,hw,hz,ia,ic,ie
1,aa,ac,ae,ah,ai,ak,am,ao,ar,as,au,aw,ay,bb,bc,be,bg,bi,bk,bm,bp,bq,bs,bu,bx,by,ca,cc,ce,cg,ci,cl,cn,co,cq,cs,cv,cw,cy,da,dc,de,dg,di,dk,dn,dp,dq,ds,du,dx,dy,ea,ec,ef,eg,ei,ek,em,eo,eq,es,eu,ex,ey,fa,fc,fe,fg,fi,fk,fm,fo,fr,fs,fu,fw,fz,ga,gc,ge,gh,gi,gk,gm,go,gr,gs,gu,gw,gy,ha,hc,he,hh,hi,hk,hm,ho,hq,hs,hv,hw,hy,ia,ic,ie
1,ab,ac,ae,ag,ai,ak,am,ao,ar,as,av,aw,ay,ba,bc,be,bg,bi,bk,bm,bo,bq,bs,bu,bx,by,ca,cc,ce,cg,ci,ck,cn,co,cq,cs,cu,cx,cy,da,dc,de,dg,di,dk,dn,dp,dq,ds,du,dx,dy,ea,ec,ef,eg,ei,ek,em,eo,eq,es,eu,ex,ey,fa,fc,fe,fg,fi,fk,fm,fo,fr,fs,fu,fw,fz,ga,gc,gf,gg,gi,gk,gm,gp,gq,gs,gu,gw,gy,ha,hc,he,hg,hi,hk,hn,ho,hq,hs,hu,hw,hz,ia,ic,ie
-1,aa,ac,ae,ah,ai,ak,am,ao,ar,as,au,ax,ay,ba,bc,be,bg,bi,bk,bm,bp,bq,bs,bu,bw,bz,ca,cc,ce,cg,ci,ck,cn,co,cq,cs,cv,cw,cy,da,dc,de,dg,di,dk,dm,do,dq,dt,du,dw,dy,ea,ed,ee,eg,ei,el,em,eo,eq,es,eu,ew,ey,fa,fd,fe,fg,fi,fk,fm,fo,fr,fs,fu,fw,fz,ga,gc,ge,gg,gj,gk,gm,go,gq,gs,gv,gw,gy,ha,hc,he,hg,hi,hk,hm,hp,hq,hs,hu,hw,hz,ia,ic,ie
1,ab,ac,ae,ag,ai,ak,an,ao,aq,as,au,ax,ay,ba,bc,be,bg,bi,bk,bm,bo,bq,bs,bv,bw,by,ca,cc,ce,cg,ci,ck,cn,co,cr,cs,cu,cw,cy,da,dc,de,dg,di,dk,dm,dp,dq,ds,du,dx,dy,ea,ec,ef,eg,ei,ek,em,eo,eq,es,eu,ex,ey,fa,fc,fe,fg,fi,fk,fm,fo,fr,fs,fu,fw,fz,ga,gc,gf,gg,gi,gk,gm,go,gr,gs,gu,gw,gy,ha,hc,he,hh,hi,hk,hm,ho,hq,hs,hu,hx,hy,ia,ic,ie
1,aa,ac,ae,ag,aj,ak,an,ao,aq,as,au,aw,ay,bb,bc,be,bg,bi,bk,bm,bp,bq,bs,bu,bx,by,ca,cc,ce,cg,ci,cl,cn,co,cq,ct,cu,cw,cy,da,dc,de,dg,di,dk,dm,dp,dq,ds,du,dw,dy,ea,ed,ef,eg,ei,ek,em,eo,eq,es,eu,ex,ey,fa,fc,fe,fg,fi,fk,fm,fo,fr,fs,fu,fw,fy,gb,gc,gf,gg,gi,gk,gm,go,gq,gs,gu,gx,gy,ha,hc,he,hg,hj,hk,hm,ho,hq,hs,hv,hw,hy,ia,ic,ie
1,aa,ac,ae,ag,aj,ak,am,ao,ar,as,au,aw,ay,ba,bc,be,bg,bi,bl,bm,bp,bq,bs,bu,bx,by,ca,cc,ce,cg,ci,cl,cm,co,cq,cs,cu,cx,cy,da,dc,de,dg,di,dk,dm,dp,dq,ds,du,dw,dz,ea,ec,ef,eg,ei,ek,em,eo,eq,es,eu,ew,ey,fa,fc,ff,fg,fi,fk,fm,fo,fr,fs,fu,fw,fz,ga,gc,ge,gh,gi,gk,gm,go,gq,gs,gu,gx,gy,ha,hc,he,hg,hi,hk,hn,ho,hq,hs,hu,hw,hy,ia,ic,if
1,ab,ac,ae,ag,ai,ak,am,ap,aq,as,au,aw,ay,ba,bd,be,bg,bi,bk,bm,bo,bq,bs,bu,bx,by,ca,cc,ce,cg,ci,ck,cn,co,cq,cs,cv,cw,cy,da,dc,de,dg,di,dk,dn,dp,dq,ds,du,dx,dy,ea,ec,ee,eh,ei,ek,em,eo,eq,es,eu,ew,ey,fb,fc,fe,fg,fi,fk,fm,fo,fr,fs,fu,fw,fz,ga,gc,gf,gg,gi,gk,gm,go,gr,gs,gu,gw,gy,ha,hc,he,hg,hi,hk,hn,ho,hq,hs,hu,hw,hz,ia,ic,ie
1,aa,ac,ae,ah,ai,ak,am,ap,aq,as,av,aw,ay,ba,bc,be,bg,bi,bk,bm,bo,bq,bs,bu,bx,by,ca,cc,ce,cg,ci,ck,cn,co,cq,cs,cu,cx,cy,da,dc,de,dg,di,dk,dm,dp,dq,ds,du,dx,dy,ea,ec,ef,eg,ei,ek,em,eo,eq,es,eu,ex,ey,fa,fc,fe,fg,fi,fk,fm,fo,fr,fs,fu,fw,fy,gb,gc,gf,gg,gi,gk,gm,go,gq,gs,gu,gx,gy,ha,hc,he,hg,hi,hk,hm,hp,hq,hs,hu,hw,hy,ib,ic,ie
1,ab,ac,ae,ag,ai,ak,am,ap,aq,as,av,aw,ay,ba,bc,be,bg,bi,bk,bm,bo,bq,bs,bu,bx,by,ca,cc,ce,cg,ci,ck,cn,co,cq,cs,cv,cw,cy,da,dc,de,dg,di,dk,dn,dp,dq,ds,du,dx,dy,ea,ec,ee,eh,ei,ek,em,eo,eq,es,eu,ew,ey,fb,fc,fe,fg,fi,fk,fm,fo,fr,fs,fu,fw,fz,ga,gc,gf,gg,gi,gk,gm,go,gr,gs,gu,gw,gy,ha,hc,he,hg,hi,hk,hn,ho,hq,hs,hu,hw,hz,ia,ic,ie
1,ab,ac,ae,ag,ai,ak,an,ao,aq,as,au,ax,ay,ba,bc,be,bg,bi,bk,bm,bo,bq,bs,bv,bw,by,ca,cc,ce,cg,ci,ck,cn,co,cq,cs,cu,cx,cy,da,dc,de,dg,di,dk,dm,dp,dq,ds,du,dx,dy,ea,ec,ef,eg,ei,ek,em,eo,eq,es,eu,ex,ey,fa,fc,fe,fg,fi,fk,fm,fo,fr,fs,fu,fw,fz,ga,gc,gf,gg,gi,gk,gm,go,gr,gs,gu,gw,gy,ha,hc,he,hh,hi,hk,hm,ho,hq,hs,hv,hw,hy,ia,ic,ie
1,ab,ac,ae,ag,ai,ak,am,ap,aq,as,au,aw,ay,bb,bc,be,bg,bi,bk,bm,bo,bq,bs,bu,bx,by,ca,cc,ce,cg,ci,ck,cn,co,cq,cs,cv,cw,cy,da,dc,de,dg,di,dk,dn,dp,dq,ds,du,dx,dy,ea,ec,ee,eh,ei,ek,em,eo,eq,es,eu,ex,ey,fa,fc,fe,fg,fi,fk,fm,fo,fr,fs,fu,fw,fz,ga,gc,gf,gg,gi,gk,gm,go,gr,gs,gu,gw,gy,ha,hc,he,hg,hi,hk,hm,hp,hq,hs,hu,hw,hz,ia,ic,ie
